SceneID	Comment	SceneType	IsStaticScene	PreTask	PreScene	RequiredLevel	combatlevel	SyncMode	SwitchToSelf	CanReconnect	EndTimeOut	IsCanQuit	DelayTransfer	LineRoleCount	Buff	SceneFile	UnitySceneFile	ScenePath	BGM	BlockFilePath	OperationSettings	StartPos	StartFace	StartRot	Chapter	UIPos	BoxUIPos	UIIcon	FatigueCost	ViewableDropList	Exp	Drop	Drop1	Drop2	Drop3	Drop4	Drop5	Money	FirstDownExp	FirstDownDrop	FirstDownDropNoMult	FirstDownMoney	FirstSSS	ExpSealReward	SceneChest	DiamondDropID	GoldDropID	SilverDropID	CopperDropID	SBox	SSBox	SSSBox	SPeerBox	SSPeerBox	SSSPeerBox	PeerBox	SelectBoxTime	IsBoss	RecommendPower	BossAvatar	BossIcon	EndCutScene	EndCutSceneTime	WinCondition	LoseCondition	WinDelayTime	CycleLimitTime	DayLimit	AwardRate	CoolDown	DayLimitGroupID	CanDrawBox	HasFlyOut	DynamicScene	EnvSet	CanRevive	ReviveNumb	ReviveCost	ReviveMoneyCost	ReviveTime	ReviveBuff	ReviveBuffTip	CanPause	ShowUp	LoadingTips	LoadingPic	SceneCanNavi	ShowAutoFight	ShowBattleStatistics	RandomTaskType	RandomTaskSpecify	UseSupplement	HurtCoef	MiniMap	MiniMapSize	MiniMapOutSize	MiniMapRotation	StaticMiniMapCenter	SceneAI	DummyRoleDashProbability	PPTCoff	AtkType	PPTCoffEx	DefType	GuildExpBounus	FailText	LeaveSceneTip	RecommendHint	TeamInfoDefaultTab	CombatType	SweepNeedPPT	TimeCounter	HasComboBuff	DisplayPet	AutoReturn	StoryDriver	MinPassTime	ShowSkill	ShowNormalAttack	WinConditionTips	BattleExplainTips	DPS	CanVIPRevive	HideTeamIndicate	ShieldSight	SpecifiedTargetLocatedRange	SpactivityActiveDrop	SpActivityDrop	VipReviveLimit	SweepTicket	ResultRevive	CombatFormula	CanUseMecha	CarryFollowerType	FairAttrGroup	PlayerNumberAttrChange	CanRollItem	RollItemDrop	SuperRareRollItem	RollItemTime	RollItemEndTime	FirstPassTime	ReviveAddPassTime
73009	布鲁陪你玩·Ⅲ	73	0			60		1	TRUE	FALSE	60	TRUE				Level/Rift/Rift_manticore_halfgolem	bossrush	DN_FB/Bossrush/bossrush	Audio/mapambience/Boss_ShiXie	Table/SceneBlock/bossrush	31|1031	173.9629=7.04=131.333		0|-90|0|1																																		TRUE					0	1=0	2=0|3=360							FALSE	FALSE	Rift_3_6_halfgolem		TRUE	3	1=500|900=1	7=1|7=20		4008	物理伤害减免{n}+20%{n}魔法伤害减免{n}+20%	FALSE	FALSE	通关幻境可获得龙器制作材料与龙器祭炼材料哦|无限幻境产出的龙器碎片可制作指定部位，指定套装的龙器！	Loading_20|Loading_20	TRUE	TRUE	TRUE				1	minimap_bossrush	200|200		1		Rift_Scene_manticorehard								挑战失败{n}（退出会丢失已获取的战利品）				50000		FALSE	FALSE			0	TRUE	TRUE				1	FALSE		-1					1	2	FALSE	0									
73010	狮蝎领主克雷姆·Ⅲ	73	0			60		1	TRUE	FALSE	60	TRUE				Level/Rift/Rift_manticore	bossrush	DN_FB/Bossrush/bossrush	Audio/mapambience/Boss_ShiXie	Table/SceneBlock/bossrush	31|1031	73.25758=6.031008=153.2059		0|180|0|1																																		TRUE					0	1=0	2=0|3=360							FALSE	FALSE	Rift_3_6_manticore		TRUE	3	1=500|900=1	7=1|7=20		4008	物理伤害减免{n}+20%{n}魔法伤害减免{n}+20%	FALSE	FALSE	克雷姆最近情绪很不稳定，巢穴的失败让它很愤怒，它决不允许自己第二次失败！|龙器可以通过使用祭炼石祭炼只对属性进行调整哦！	Loading_20|Loading_20	TRUE	TRUE	TRUE				1	minimap_bossrush	200|200		1		Rift_Scene_manticorehard								挑战失败{n}（退出会丢失已获取的战利品）				50000		FALSE	FALSE			0	TRUE	TRUE				1	FALSE		-1					1	2	FALSE	0									
73011	死神来袭·Ⅲ	73	0			60		1	TRUE	FALSE	60	TRUE				Level/Rift/Rift_apocalypse_deathman	DN_LV2_2_2	DN_LV_2/DN_LV2_2_2/DN_LV2_2_2	Audio/mapambience/Boss_TianQi	Table/SceneBlock/scene202	31|1031	179.04=0=47.41		0|0|0|1																																		TRUE					0	1=0	2=0|3=360							FALSE	FALSE	Rift_tianqi_deathman		TRUE	3	1=500|900=1	7=1|7=20		4008	物理伤害减免{n}+20%{n}魔法伤害减免{n}+20%	FALSE	FALSE	幻境内怪物将获得词缀加成，摁住词缀可查看详细信息哦|通关幻境可领取幻境宝箱，幻境宝箱打开可能获得光明气息卷轴、阿尔泰娅的祝福！	Loading_22|Loading_22	TRUE	TRUE	TRUE				1	minimap_202	200|200		0		Rift_Scene_TianqiHard								挑战失败{n}（退出会丢失已获取的战利品）				50000		FALSE	FALSE			0	TRUE	TRUE				1	FALSE		-1					1	2	FALSE	0									
73012	骷髅王的袭击·Ⅲ	73	0			60		1	TRUE	FALSE	60	TRUE				Level/Rift/Rift_apocalypse_minotauros	DN_LV2_2_2	DN_LV_2/DN_LV2_2_2/DN_LV2_2_2	Audio/mapambience/Boss_TianQi	Table/SceneBlock/scene202	31|1031	60.38106=13.511=141.8307		0|-160|0|1																																		TRUE					0	1=0	2=0|3=360							FALSE	FALSE	Rift_tianqi_minotauros		TRUE	3	1=500|900=1	7=1|7=20		4008	物理伤害减免{n}+20%{n}魔法伤害减免{n}+20%	FALSE	FALSE	每周首次通关未达成层可领取首通大奖！|每周最多帮助低层玩家通关100次哦！	Loading_22|Loading_22	TRUE	TRUE	TRUE				1	minimap_202	200|200		0		Rift_Scene_TianqiHard								挑战失败{n}（退出会丢失已获取的战利品）				50000		FALSE	FALSE			0	TRUE	TRUE				1	FALSE		-1					1	2	FALSE	0									
73013	天启·Ⅲ	73	0			60		1	TRUE	FALSE	60	TRUE				Level/Rift/Rift_apocalypse	DN_LV2_2_2	DN_LV_2/DN_LV2_2_2/DN_LV2_2_2	Audio/mapambience/Boss_TianQi	Table/SceneBlock/scene202	31|1031	62.03=0=38.32		0|-60|0|1																																		TRUE					0	1=0	2=0|3=360							FALSE	FALSE	Rift_tianqi_apocalypse		TRUE	3	1=500|900=1	7=1|7=20		4008	物理伤害减免{n}+20%{n}魔法伤害减免{n}+20%	FALSE	FALSE	在这个炒冷饭的时代，天启也不可避免，它带着全新的武器再一次审判阿尔特里亚大陆|无限幻境产出的龙器碎片可制作指定部位，指定套装的龙器！	Loading_22|Loading_22	TRUE	TRUE	TRUE				1	minimap_202	200|200		0		Rift_Scene_TianqiHard								挑战失败{n}（退出会丢失已获取的战利品）				50000		FALSE	FALSE			0	TRUE	TRUE				1	FALSE		-1					1	2	FALSE	0									
73014	守门人毒菌·Ⅲ	73	0			60		1	TRUE	FALSE	60	TRUE				Level/Rift/Rift_dragonsycophant_greenhalfgolem	DN_Lv4_4_9	DN_Lv_4/DN_Lv4_4_9/DN_Lv4_4_9	Audio/mapambience/dazhujiaochaoxue	Table/SceneBlock/scene409	31|1031	164.96=0=170.86		0|180|0|1																																		TRUE					0	1=0	2=0|3=360							FALSE	FALSE	Rift_dragonsycophant_greenhalfgolem		TRUE	3	1=500|900=1	7=1|7=20		4008	物理伤害减免{n}+20%{n}魔法伤害减免{n}+20%	FALSE	FALSE	通关幻境可获得龙器制作材料与龙器祭炼材料哦|龙器可以通过使用祭炼石祭炼只对属性进行调整哦！	Loading_30|Loading_30	TRUE	TRUE	TRUE				1	minimap_409410	200|200		180		Rift_Scene_DragonsycophantHard								挑战失败{n}（退出会丢失已获取的战利品）				50000		FALSE	FALSE			0	TRUE	TRUE				1	FALSE		-1					1	2	FALSE	0									
73015	惩戒者布拉斯·Ⅲ	73	0			60		1	TRUE	FALSE	60	TRUE				Level/Rift/Rift_dragonsycophant_dragonsycophantpuni	DN_Lv4_4_9	DN_Lv_4/DN_Lv4_4_9/DN_Lv4_4_9	Audio/mapambience/dazhujiaochaoxue	Table/SceneBlock/scene409	31|1031	180.667=-2.38=106.294		0|180|0|1																																		TRUE					0	1=0	2=0|3=360							FALSE	FALSE	Rift_dragonsycophant_dragonsycophantpuni		TRUE	3	1=500|900=1	7=1|7=20		4008	物理伤害减免{n}+20%{n}魔法伤害减免{n}+20%	FALSE	FALSE	幻境内怪物将获得词缀加成，摁住词缀可查看详细信息哦|通关幻境可领取幻境宝箱，幻境宝箱打开可能获得光明气息卷轴、阿尔泰娅的祝福！	Loading_30|Loading_30	TRUE	TRUE	TRUE				1	minimap_409410	200|200		180		Rift_Scene_DragonsycophantHard								挑战失败{n}（退出会丢失已获取的战利品）				50000		FALSE	FALSE			0	TRUE	TRUE				1	FALSE		-1					1	2	FALSE	0									
73016	扎满的末日·Ⅲ	73	0			60		1	TRUE	FALSE	60	TRUE				Level/Rift/Rift_dragonsycophant	DN_Lv4_4_9	DN_Lv_4/DN_Lv4_4_9/DN_Lv4_4_9	Audio/mapambience/dazhujiaochaoxue	Table/SceneBlock/scene409	31|1031	65.419=6.2=78.546		0|-10|0|1																																		TRUE					0	1=0	2=0|3=360							FALSE	FALSE	Rift_dragonsycophant		TRUE	3	1=500|900=1	7=1|7=20		4008	物理伤害减免{n}+20%{n}魔法伤害减免{n}+20%	FALSE	FALSE	每周首次通关未达成层可领取首通大奖！|每周最多帮助低层玩家通关100次哦！	Loading_30|Loading_30	TRUE	TRUE	TRUE				1	minimap_409410	200|200		180		Rift_Scene_DragonsycophantHard								挑战失败{n}（退出会丢失已获取的战利品）				50000		FALSE	FALSE			0	TRUE	TRUE				1	FALSE		-1					1	2	FALSE	0									
73017	扎满的秘密武器·Ⅲ	73	0			60		1	TRUE	FALSE	60	TRUE				Level/Rift/Rift_dragonsycophant_golemlotus	DN_Lv4_4_9	DN_Lv_4/DN_Lv4_4_9/DN_Lv4_4_9	Audio/mapambience/dazhujiaochaoxue	Table/SceneBlock/scene409	31|1031	152.5707=0=40		0|0|0|1																																		TRUE					0	1=0	2=0|3=360							FALSE	FALSE	Rift_dragonsycophant_golemlotus		TRUE	3	1=500|900=1	7=1|7=20		4008	物理伤害减免{n}+20%{n}魔法伤害减免{n}+20%	FALSE	FALSE	通关幻境可获得龙器制作材料与龙器祭炼材料哦|龙之追随者花费大量人力物力紧急修复了胡知诺斯，英雄们在次打败他收集材料吧！	Loading_30|Loading_30	TRUE	TRUE	TRUE				1	minimap_409410	200|200		180		Rift_Scene_DragonsycophantHard								挑战失败{n}（退出会丢失已获取的战利品）				50000		FALSE	FALSE			0	TRUE	TRUE				1	FALSE		-1					1	2	FALSE	0									
73018	黑山洞窟保卫战·Ⅲ	73	0			60		1	TRUE	FALSE	60	TRUE				Level/Rift/Rift_sea_dragon_nest_level1	seadragon01	DN_FB/seadragon01/seadragon01	Audio/mapambience/hailong	Table/SceneBlock/seadragon01	41|1041	72.35323=5.13=49.52897		0|50|0|1																																		TRUE					0	2=0	2=0|4=87619|3=360							FALSE	FALSE	Rift_seadragon1		TRUE	3	1=500|900=1	7=1|7=20		4008	物理伤害减免{n}+20%{n}魔法伤害减免{n}+20%	FALSE	FALSE	通关幻境可获得龙器制作材料与龙器祭炼材料哦|龙器可以通过使用祭炼石祭炼只对属性进行调整哦！	Loading_21|Loading_21	TRUE	TRUE	TRUE				1	minimap_hlong01	120|120		50		Rift_Scene_Dragon_Level1								挑战失败{n}（退出会丢失已获取的战利品）				50000		FALSE	FALSE			0	TRUE	TRUE				1	FALSE		-1					1	2	FALSE	0									
73019	进攻熔岩岛·Ⅲ	73	0			60		1	TRUE	FALSE	60	TRUE				Level/Rift/Rift_sea_dragon_nest_level2	seadragon02	DN_FB/seadragon02/seadragon02	Audio/mapambience/hailong	Table/SceneBlock/seadragon02	41|1041	42.02=5=50.23		0|130|0|1																																		TRUE					0	2=0	2=0|3=360							FALSE	FALSE	Rift_seadragon2		TRUE	3	1=500|900=1	7=1|7=20		4008	物理伤害减免{n}+20%{n}魔法伤害减免{n}+20%	FALSE	FALSE	只要有火焰元素，就不会缺少熔岩巨人，以后可能会遇到很多次，但是这一次先给它教训|通关幻境可领取幻境宝箱，幻境宝箱打开可能获得光明气息卷轴、阿尔泰娅的祝福！	Loading_21|Loading_21	TRUE	TRUE	TRUE				1	minimap_hlong02	100|100		130		Rift_Scene_Dragon_Level2								挑战失败{n}（退出会丢失已获取的战利品）				50000		FALSE	FALSE			0	TRUE	TRUE				1	FALSE		-1					1	2	FALSE	0									
73020	龙之追随者爪牙·Ⅲ	73	0			60		1	TRUE	FALSE	60	TRUE				Level/Rift/Rift_green_dragon_nest_level1	lvlong01	DN_FB/lvlong01/lvlong01	Audio/mapambience/lvlong2	Table/SceneBlock/lvlong01	41|1041	66.83866=16.04982=36.56868		0|-25.92001|0|1																																		TRUE					0	1=0	2=0|3=360							FALSE	FALSE	Rift_greendragon1		TRUE	3	1=500|900=1	7=1|7=20		4008	物理伤害减免{n}+20%{n}魔法伤害减免{n}+20%	FALSE	FALSE	每周首次通关未达成层可领取首通大奖！|每周最多帮助低层玩家通关100次哦！	Loading_24|Loading_24	TRUE	TRUE	TRUE				1	minimap_lvlong01	100|100		67		Rift_Scene_GreenDragon_Level1								挑战失败{n}（退出会丢失已获取的战利品）				50000		FALSE	FALSE			0	TRUE	TRUE				1	FALSE		-1					1	2	FALSE	0									
73021	堕落的摩尔干·Ⅲ	73	0			60		1	TRUE	FALSE	60	TRUE				Level/Rift/Rift_green_dragon_nest_level2	lvlong02	DN_FB/lvlong02/lvlong02	Audio/mapambience/lvlong2	Table/SceneBlock/lvlong02	41|1041	42.68=16.19=37.2		0|35|0|1																																		TRUE					0	1=0	2=0|3=360							FALSE	FALSE	Rift_greendragon		TRUE	3	1=500|900=1	7=1|7=20		4008	物理伤害减免{n}+20%{n}魔法伤害减免{n}+20%	FALSE	FALSE	摩尔干其实是一个爱好和平的石头人，错的不是它是这个世界|无限幻境产出的龙器碎片可制作指定部位，指定套装的龙器！	Loading_24|Loading_24	TRUE	TRUE	TRUE				1	minimap_lvlong02	100|100		35		Rift_Scene_GreenDragon_Level2								挑战失败{n}（退出会丢失已获取的战利品）				50000		FALSE	FALSE			0	TRUE	TRUE				1	FALSE		-1					1	2	FALSE	0									
73022	上古地狱犬·Ⅲ	73	0			60		1	TRUE	FALSE	60	TRUE				Level/Rift/Rift_cerberos_undead	diyuquan_SH	DN_FB/diyuquan_SH/diyuquan_SH	Audio/mapambience/dalutanxian2	Table/SceneBlock/diyuquan_SH	21|1922	29.126=10.046=23.203		0|0|0|1																																		TRUE					0	1=0	2=0|3=360							FALSE	FALSE	rift_cerberos_undead		TRUE	3	1=500|900=1	7=1|7=20		4008	物理伤害减免{n}+20%{n}魔法伤害减免{n}+20%	FALSE	FALSE	每周首次通关未达成层可领取首通大奖！|击败生化地狱犬，捍卫阿尔特里亚的荣耀吧！	Loading_31|Loading_31	TRUE	FALSE	TRUE				1	minimap_zthd_02	60|60		0		Rift_Scene_cerberos_undead								挑战失败{n}（退出会丢失已获取的战利品）				50000		FALSE	FALSE			0	TRUE	TRUE				1	FALSE		-1					1	2	FALSE	0									
73023	牛魔王·Ⅲ	73	0			60		1	TRUE	FALSE	60	TRUE				Level/Rift/Rift_activity_Bull_Demon_king	bossrush	DN_FB/Bossrush/bossrush	Audio/mapambience/Boss_ShiXie	Table/SceneBlock/bossrush	31|1031	112.4889=5.02061=12.693161		0|0.909352|0|1																																		TRUE					0	1=0	2=0|3=360							FALSE	FALSE	DN_nest_3_6		TRUE	3	1=500|900=1	7=1|7=20		4008	物理伤害减免{n}+20%{n}魔法伤害减免{n}+20%	FALSE	FALSE	笨拙的牛魔王军团又来阿尔特里亚抢食物了|无限幻境产出的龙器碎片可制作指定部位，指定套装的龙器！	Loading_06|Loading_06	TRUE	FALSE	TRUE				1	minimap_bossrush	200|200		1		Rift_Scene_Bull_Demon_king								挑战失败{n}（退出会丢失已获取的战利品）				50000		FALSE	FALSE			0	TRUE	TRUE				1	FALSE		-1					1	2	FALSE	0									
73024	守护者的未知领域·Ⅲ	73	0			60		1	TRUE	FALSE	60	TRUE				Level/Rift/Rift_shouhuzhe_activity	shouhuzhe	DN_FB/shouhuzhe/shouhuzhe	Audio/mapambience/dazhujiaochaoxue	Table/SceneBlock/shouhuzhe	31|1031	35.20531=0=41.86008		0|180|0|1																																		TRUE					0	1=0	2=0|3=360							FALSE	FALSE	shouhuzhe		TRUE	3	1=500|900=1	7=1|7=20		4008	物理伤害减免{n}+20%{n}魔法伤害减免{n}+20%	FALSE	FALSE	女神的噩梦开始逐渐向森林的深处蔓延。|每周首次通关未达成层可领取首通大奖！	Loading_33|Loading_33	TRUE	FALSE	TRUE				1	minimap_cx_shz	120|120		0		Rift_Scene_shouhuzhe_Activity								挑战失败{n}（退出会丢失已获取的战利品）				50000		FALSE	FALSE			0	TRUE	TRUE				1	FALSE		-1					1	2	FALSE	0									
73025	狂暴大主教·Ⅲ	73	0			60		1	TRUE	FALSE	60	TRUE				Level/Rift/Rift_nianshou	jintaifeng	DN_FB/jintaifeng/jintaifeng	Audio/mapambience/dazhujiaochaoxue	Table/SceneBlock/jintaifeng	31|1031	76.16=28.69=161.04		0|0|0|1																																		TRUE					0	1=0	2=0|3=360							FALSE	FALSE	jintaifeng		TRUE	3	1=500|900=1	7=1|7=20		4008	物理伤害减免{n}+20%{n}魔法伤害减免{n}+20%	FALSE	FALSE	狂暴状态中的大主教特别能特别能吃|幻境内怪物将获得词缀加成，摁住词缀可查看详细信息哦	Loading_06|Loading_06	TRUE	FALSE	TRUE				1	minimap_cx_tfj	150|200		0		Rift_Scene_nianshou								挑战失败{n}（退出会丢失已获取的战利品）				50000		FALSE	FALSE			0	TRUE	TRUE				1	FALSE		-1					1	2	FALSE	0									
73026	蜥蜴人栖息地·Ⅲ	73	0			60		1	TRUE	FALSE	60	TRUE				Level/Rift/Rift_sea_dragon_nest_level3	seadragon03	DN_FB/seadragon03/seadragon03	Audio/mapambience/hailong	Table/SceneBlock/seadragon03	41|1041	48.83=5=49.13		0|180|0|1																																		TRUE					0	2=0	2=0|3=360							FALSE	FALSE	seadragon3		TRUE	3	1=500|900=1	7=1|7=20		4008	物理伤害减免{n}+20%{n}魔法伤害减免{n}+20%	FALSE	FALSE	蜥蜴人三兄弟总认为自己是可悲的，他们觉得自己还缺了一位兄弟	Loading_21|Loading_21	TRUE	FALSE	TRUE				1	minimap_hlong03	80|80		180		Rift_Scene_Dragon_Level3								挑战失败{n}（退出会丢失已获取的战利品）				50000		FALSE	FALSE			0	TRUE	TRUE				1	FALSE		-1					1	2	FALSE	0									
73027	龙骨荒漠·Ⅲ	73	0			60		1	TRUE	FALSE	60	TRUE				Level/Rift/Rift_sea_dragon_nest_level4	seadragon04	DN_FB/seadragon04/seadragon04	Audio/mapambience/hailong	Table/SceneBlock/seadragon04	41|1041	61.93=5=59.35		0|130|0|1																																		TRUE					0	2=0	2=0|3=360							FALSE	FALSE	seadragon4		TRUE	3	1=500|900=1	7=1|7=20		4008	物理伤害减免{n}+20%{n}魔法伤害减免{n}+20%	FALSE	FALSE	牛头宝宝们其实并不喜欢杀戮，他们接触人类的原因只是想一起跳只舞而已	Loading_21|Loading_21	TRUE	FALSE	TRUE				1	minimap_hlong04	130|130		130		Rift_Scene_Dragon_Level4								挑战失败{n}（退出会丢失已获取的战利品）				50000		FALSE	FALSE			0	TRUE	TRUE				1	FALSE		-1					1	2	FALSE	0									
73028	剧毒之森·Ⅲ	73	0			60		1	TRUE	FALSE	60	TRUE				Level/Rift/Rift_sea_dragon_nest_level5	seadragon05	DN_FB/seadragon05/seadragon05	Audio/mapambience/hailong	Table/SceneBlock/seadragon05	41|1041	42.1=5=31.26		0|0|0|1																																		TRUE					0	2=0	2=0|3=360							FALSE	FALSE	seadragon5		TRUE	3	1=500|900=1	7=1|7=20		4008	物理伤害减免{n}+20%{n}魔法伤害减免{n}+20%	FALSE	FALSE	如果说有什么生物能够存活超过千年，那么石人蒙塔肯定是其中之一	Loading_21|Loading_21	TRUE	FALSE	TRUE				1	minimap_hlong05	80|80		0		Rift_Scene_Dragon_Level5								挑战失败{n}（退出会丢失已获取的战利品）				50000		FALSE	FALSE			0	TRUE	TRUE				1	FALSE		-1					1	2	FALSE	0									
73029	勇者遗迹·Ⅲ	73	0			60		1	TRUE	FALSE	60	TRUE				Level/Rift/Rift_green_dragon_nest_level3	lvlong03	DN_FB/lvlong03/lvlong03	Audio/mapambience/lvlong2	Table/SceneBlock/lvlong03	41|1044	51.53=16.1=42.64		0|0|0|1																																		TRUE					0	2=0	2=0|3=360							FALSE	FALSE	greendragon		TRUE	3	1=500|900=1	7=1|7=20		4008	物理伤害减免{n}+20%{n}魔法伤害减免{n}+20%	FALSE	FALSE	相传，勇者遗迹曾经发生过一个关于数百勇士的英勇传说。	Loading_24|Loading_24	FALSE	FALSE	TRUE				1	minimap_lvlong03	100|100		0		Rift_Scene_GreenDragon_Level3								挑战失败{n}（退出会丢失已获取的战利品）				50000		FALSE	FALSE			0	TRUE	TRUE				1	FALSE		-1					1	2	FALSE	0									
73030	剧毒峡谷·Ⅲ	73	0			60		1	TRUE	FALSE	60	TRUE				Level/Rift/Rift_green_dragon_nest_level4	lvlong04	DN_FB/lvlong04/lvlong04	Audio/mapambience/lvlong2	Table/SceneBlock/lvlong04	41|1041	47.37=16.014=43.14		0|0|0|1																																		TRUE					0	1=0	2=0|3=360							FALSE	FALSE	greendragon_rift		TRUE	3	1=500|900=1	7=1|7=20		4008	物理伤害减免{n}+20%{n}魔法伤害减免{n}+20%	FALSE	FALSE	如同赫蕾姆多么讨厌人类的气味一样，兹贝尔也深深地喜爱着人类的血液。	Loading_24|Loading_24	FALSE	FALSE	TRUE				1	minimap_lvlong04	100|100		0		Rift_Scene_GreenDragon_Level4								挑战失败{n}（退出会丢失已获取的战利品）				50000		FALSE	FALSE			0	TRUE	TRUE				1	FALSE		-1					1	2	FALSE	0									
73031	魔力之源·Ⅲ	73	0			60		1	TRUE	FALSE	60	TRUE				Level/Rift/Rift_green_dragon_nest_level5	lvlong05	DN_FB/lvlong05/lvlong05	Audio/mapambience/lvlong2	Table/SceneBlock/lvlong05	41|1043	31.72=16.23=30.5		0|30|0|1																																		TRUE					0	2=0	2=0|3=360							FALSE	FALSE	greendragon		TRUE	3	1=500|900=1	7=1|7=20		4008	物理伤害减免{n}+20%{n}魔法伤害减免{n}+20%	FALSE	FALSE	如果你知道卡拉翰是整个神圣天堂唯一掌握了四系魔法的大法师，对于他的狂妄就不足为怪了	Loading_24|Loading_24	FALSE	FALSE	TRUE				1	minimap_lvlong05	80|80		30		Rift_Scene_GreenDragon_Level5								挑战失败{n}（退出会丢失已获取的战利品）				50000		FALSE	FALSE			0	TRUE	TRUE				1	FALSE		-1					1	2	FALSE	0									
73032	巨木丛林·Ⅲ	73	0			60		1	TRUE	FALSE	60	TRUE				Level/Rift/Rift_green_dragon_nest_level11	lvlong01	DN_FB/lvlong01/lvlong01	Audio/mapambience/lvlong2	Table/SceneBlock/lvlong01	41|1041	29=16.07=31.16		0|67|0|1																																		TRUE					0	2=0	2=0|3=360							FALSE	FALSE	greendragon		TRUE	3	1=500|900=1	7=1|7=20		4008	物理伤害减免{n}+20%{n}魔法伤害减免{n}+20%	FALSE	FALSE	有一颗很古老的参天巨木生长在这里，成为残余龙之追随者的栖身之处。	Loading_24|Loading_24	FALSE	FALSE	TRUE				1	minimap_lvlong01	100|100		67		Rift_Scene_GreenDragon_Level11								挑战失败{n}（退出会丢失已获取的战利品）				50000		FALSE	FALSE			0	TRUE	TRUE				1	FALSE		-1					1	2	FALSE	0									
73033	沙漠前哨站·Ⅲ	73	0			60		1	TRUE	FALSE	60	TRUE				Level/Rift/Rift_juren_cube	juren	DN_FB/juren/juren	Audio/mapambience/dazhujiaochaoxue	Table/SceneBlock/juren	31|1031	78=0.05=33.79		0|0|0|1																																		TRUE					0	1=0	2=0|3=360							FALSE	FALSE	juren		TRUE	3	1=500|900=1	7=1|7=20		4008	物理伤害减免{n}+20%{n}魔法伤害减免{n}+20%	FALSE	FALSE	马赫曾经出去闯荡的充满正义感的年轻古代人，可惜终究没经受住邪恶古代力量的诱惑	Loading_09|Loading_09	FALSE	FALSE	TRUE				1	minimap_cx_juren	150|150		0		Rift_Scene_jurenhellish								挑战失败{n}（退出会丢失已获取的战利品）				50000		FALSE	FALSE			0	TRUE	TRUE				1	FALSE		-1					1	2	FALSE	0									
73034	缺德者城堡·Ⅲ	73	0			60		1	TRUE	FALSE	60	TRUE				Level/Rift/Rift_juren_shadow	juren	DN_FB/juren/juren	Audio/mapambience/dazhujiaochaoxue	Table/SceneBlock/juren	31|1031	24.83=0.05=54.68		0|0|0|1																																		TRUE					0	1=0	2=0|3=360							FALSE	FALSE	juren		TRUE	3	1=500|900=1	7=1|7=20		4008	物理伤害减免{n}+20%{n}魔法伤害减免{n}+20%	FALSE	FALSE	马赫曾经出去闯荡的充满正义感的年轻古代人，可惜终究没经受住邪恶古代力量的诱惑	Loading_09|Loading_09	FALSE	FALSE	TRUE				1	minimap_cx_juren	150|150		0		Rift_Scene_jurenhellish								挑战失败{n}（退出会丢失已获取的战利品）				50000		FALSE	FALSE			0	TRUE	TRUE				1	FALSE		-1					1	2	FALSE	0									
73035	风蚀深渊·Ⅲ	73	0			60		1	TRUE	FALSE	60	TRUE				Level/Rift/Rift_juren_halfgolem	juren	DN_FB/juren/juren	Audio/mapambience/dazhujiaochaoxue	Table/SceneBlock/juren	31|1031	109.9=0.1=106.4		0|0|0|1																																		TRUE					0	1=0	2=0|3=360							FALSE	FALSE	juren		TRUE	3	1=500|900=1	7=1|7=20		4008	物理伤害减免{n}+20%{n}魔法伤害减免{n}+20%	FALSE	FALSE	马赫曾经出去闯荡的充满正义感的年轻古代人，可惜终究没经受住邪恶古代力量的诱惑	Loading_09|Loading_09	FALSE	FALSE	TRUE				1	minimap_cx_juren	150|150		0		Rift_Scene_jurenhellish								挑战失败{n}（退出会丢失已获取的战利品）				50000		FALSE	FALSE			0	TRUE	TRUE				1	FALSE		-1					1	2	FALSE	0									
73036	沙岩入口·Ⅲ	73	0			60		1	TRUE	FALSE	60	TRUE				Level/Rift/Rift_juren_gigantesmaha	juren	DN_FB/juren/juren	Audio/mapambience/dazhujiaochaoxue	Table/SceneBlock/juren	31|1031	32.82=0.05=110.35		0|0|0|1																																		TRUE					0	1=0	2=0|3=360							FALSE	FALSE	juren		TRUE	3	1=500|900=1	7=1|7=20		4008	物理伤害减免{n}+20%{n}魔法伤害减免{n}+20%	FALSE	FALSE	马赫曾经出去闯荡的充满正义感的年轻古代人，可惜终究没经受住邪恶古代力量的诱惑	Loading_09|Loading_09	FALSE	FALSE	TRUE				1	minimap_cx_juren	150|150		0		Rift_Scene_jurenhellish								挑战失败{n}（退出会丢失已获取的战利品）				50000		FALSE	FALSE			0	TRUE	TRUE				1	FALSE		-1					1	2	FALSE	0									
73037	雷兽荒野·Ⅲ	73	0			60		1	TRUE	FALSE	60	TRUE				Level/Rift/Rift_apocalypse_cyclops	DN_LV2_2_2	DN_LV_2/DN_LV2_2_2/DN_LV2_2_2	Audio/mapambience/Boss_TianQi	Table/SceneBlock/scene202	31|1031	163.25=0.25=114.88		0|90|0|1																																		TRUE					0	1=0	2=0|3=360							FALSE	FALSE	Rift_tianqi_cyclops		TRUE	3	1=500|900=1	7=1|7=20		4008	物理伤害减免{n}+20%{n}魔法伤害减免{n}+20%	FALSE	FALSE	“愚昧之人，不要再白费力气了，你们不可能通过这里。-天启	Loading_22|Loading_22	FALSE	FALSE	TRUE				1	minimap_202	200|200		0		Rift_Scene_TianqiHellish								挑战失败{n}（退出会丢失已获取的战利品）				50000		FALSE	FALSE			0	TRUE	TRUE				1	FALSE		-1					1	2	FALSE	0									
