EmblemID	SkillScript	SkillName	ExSkillScript	OtherSkillScripts	SkillType	SkillPercent	SkillPPT	ChangeProfReplaceItem				
321474841	重击ex（伤害）	Player_cleric_attack_zhongji_ex			1	300	10000		十字军		4	重击ex（伤害）
321474741	雷电冲击ex（伤害）	Player_cleric_attack_leidianchongji_ex			1	300	10000		十字军		4	雷电冲击ex（伤害）
321474941	审判锤ex（伤害）	Player_cleric_attack_shenpanchui_ex			1	300	10000		十字军		4	审判锤ex（伤害）
311477841	护卫者姿势（伤害）	Player_cleric_attack_huweizhezishi			1	300	10000		圣骑士		4	护卫者姿势（伤害）
311478141	正义撞击（伤害）	Player_cleric_attack_zhengyizhuangji	Player_cleric_attack_zhengyizhuangji_ex		1	300	10000		圣骑士		4	正义撞击（伤害）
311478041	虔诚ex（伤害）	Player_cleric_attack_qiancheng_ex			1	300	10000		圣骑士		4	虔诚ex（伤害）
311478341	神圣惩戒ex（伤害）	Player_cleric_buff_shenshengchengjie_ex			1	300	10000		圣骑士		4	神圣惩戒ex（伤害）
311478441	正义撞击ex（伤害）	Player_cleric_attack_zhengyizhuangji_ex			1	300	10000		圣骑士		4	正义撞击ex（伤害）
300233441	踢射（伤害）	Player_archer_attack_tishe	Player_archer_attack_tishe_ex		1	300	10000		弓箭手		4	踢射（伤害）
300233541	多段射击（伤害）	Player_archer_attack_duoduansheji			1	300	10000		弓箭手		4	多段射击（伤害）
302247641	螺旋刀刃（伤害）	Player_archer_attack_luoxuandaoren			1	300	10000		游侠		4	螺旋刀刃（伤害）
302248441	迷幻新星（伤害）	Player_archer_attack_mihuanxinxing			1	300	10000		游侠		4	迷幻新星（伤害）
302248141	捆绑射击（伤害）	Player_archer_attack_kunbangsheji	Player_archer_attack_kunbangsheji_ex		1	300	10000		游侠		4	捆绑射击（伤害）
302248241	双飞腿（伤害）	Player_archer_attack_shuangfeitui	Player_archer_attack_shuangfeitui_ex		1	300	10000		游侠		4	双飞腿（伤害）
302248341	螺旋风暴（伤害）	Player_archer_attack_luoxuanfengbao	Player_archer_attack_luoxuanfengbao_ex	Player_archer_jx_luoxuanfengbao_super|Player_archer_jx_luoxuanfengbao_super_lie	1	300	10000		游侠		4	螺旋风暴（伤害）
302247741	螺旋踢（伤害）	Player_archer_attack_luoxuanti	Player_archer_attack_luoxuanti_ex	Player_archer_attack_luoxuanti_ex_end	1	300	10000		游侠		4	螺旋踢（伤害）
302247841	鹰击长空（伤害）	Player_archer_attack_yingjichangkong	Player_archer_attack_yingjichangkong_ex		1	300	10000		游侠		4	鹰击长空（伤害）
302247941	爆裂踢（伤害）	Player_archer_attack_baolieti	Player_archer_attack_baolieti_ex	Player_archer_attack_baolieti_ex_end	1	300	10000		游侠		4	爆裂踢（伤害）
302248041	旋风飞腿（伤害）	Player_archer_attack_xuanfengfeitui	Player_archer_attack_xuanfengfeitui_ex	Player_archer_jx_xuanfengfeitui_super	1	300	10000		游侠		4	旋风飞腿（伤害）
302248541	箭雨（伤害）	Player_archer_attack_jianyu			1	300	10000		游侠		4	箭雨（伤害）
301236441	迅矢连射（伤害）	Player_archer_attack_xunshilianshe			1	300	10000		箭神		4	迅矢连射（伤害）
301237341	箭术革命（伤害）	Player_archer_attack_jianshugeming			1	300	10000		箭神		4	箭术革命（伤害）
301236541	聚能射击（伤害）	Player_archer_attack_junengsheji	Player_archer_attack_junengsheji_ex		1	300	10000		箭神		4	聚能射击（伤害）
301236641	飞空连射（伤害）	Player_archer_attack_feikonglianshe	Player_archer_attack_feikonglianshe_ex		1	300	10000		箭神		4	飞空连射（伤害）
301236741	包围（伤害）	Player_archer_attack_baowei	Player_archer_attack_baowei_ex		1	300	10000		箭神		4	包围（伤害）
301236841	箭雨风暴（伤害）	Player_archer_attack_jianyufengbao	Player_archer_attack_jianyufengbao_ex		1	300	10000		箭神		4	箭雨风暴（伤害）
301236941	集中射击（伤害）	Player_archer_attack_jizhongsheji	Player_archer_attack_jizhongsheji_ex		1	300	10000		箭神		4	集中射击（伤害）
301237041	迅捷箭（伤害）	Player_archer_attack_xunjiejian	Player_archer_attack_xunjiejian_ex		1	300	10000		箭神		4	迅捷箭（伤害）
301237141	追风箭（伤害）	Player_archer_attack_zhuifengjian	Player_archer_attack_shensusheji_ex		1	300	10000		箭神		4	追风箭（伤害）
301237241	追踪箭（伤害）	Player_archer_attack_zhuizongjian	Player_archer_attack_zhuizongjian_ex		1	300	10000		箭神		4	追踪箭（伤害）
301237641	瞄准（伤害）	Player_archer_attack_miaozhun			1	300	10000		箭神		4	瞄准（伤害）
312237841	飓风舞（伤害）	Player_archer_attack_jufengwu	Player_archer_attack_jufengwu_ex	Player_archer_jx_jufengwu_super|Player_archer_jx_jufengwu_super_lie	1	300	10000		影舞者		4	飓风舞（伤害）
312237641	踢射ex（伤害）	Player_archer_attack_tishe_ex			1	300	10000		影舞者		4	踢射ex（伤害）
312237741	捆绑射击ex（伤害）	Player_archer_attack_kunbangsheji_ex			1	300	10000		影舞者		4	捆绑射击ex（伤害）
312237941	双飞腿ex（伤害）	Player_archer_attack_shuangfeitui_ex			1	300	10000		影舞者		4	双飞腿ex（伤害）
312238041	螺旋风暴ex（伤害）	Player_archer_attack_luoxuanfengbao_ex			1	300	10000		影舞者		4	螺旋风暴ex（伤害）
312238141	飓风舞ex（伤害）	Player_archer_attack_jufengwu_ex			1	300	10000		影舞者		4	飓风舞ex（伤害）
322240041	嗜血狂潮（伤害）	Player_archer_attack_shixuekuangchao	Player_archer_attack_shixuekuangchao_ex	Player_archer_jx_shixuekuangchao_super	1	300	10000		风行者		4	嗜血狂潮（伤害）
322240141	螺旋踢ex（伤害）	Player_archer_attack_luoxuanti_ex		Player_archer_attack_luoxuanti_ex_end	1	300	10000		风行者		4	螺旋踢ex（伤害）
322240241	鹰击长空ex（伤害）	Player_archer_attack_yingjichangkong_ex			1	300	10000		风行者		4	鹰击长空ex（伤害）
322240441	爆裂踢ex（伤害）	Player_archer_attack_baolieti_ex		Player_archer_attack_baolieti_ex_end	1	300	10000		风行者		4	爆裂踢ex（伤害）
322240541	旋风飞腿ex（伤害）	Player_archer_attack_xuanfengfeitui_ex			1	300	10000		风行者		4	旋风飞腿ex（伤害）
322240641	嗜血狂潮ex（伤害）	Player_archer_attack_shixuekuangchao_ex			1	300	10000		风行者		4	嗜血狂潮ex（伤害）
311235741	聚能射击ex（伤害）	Player_archer_attack_junengsheji_ex			1	300	10000		狙翎		4	聚能射击ex（伤害）
311235841	飞空连射ex（伤害）	Player_archer_attack_feikonglianshe_ex			1	300	10000		狙翎		4	飞空连射ex（伤害）
311236041	包围ex（伤害）	Player_archer_attack_baowei_ex			1	300	10000		狙翎		4	包围ex（伤害）
311236141	箭雨风暴ex（伤害）	Player_archer_attack_jianyufengbao_ex			1	300	10000		狙翎		4	箭雨风暴ex（伤害）
321235541	爆炸箭矢（伤害）	Player_archer_attack_baozhajianshi	Player_archer_attack_baozhajianshi_ex		1	300	10000		魔羽		4	爆炸箭矢（伤害）
321235641	集中射击ex（伤害）	Player_archer_attack_jizhongsheji_ex			1	300	10000		魔羽		4	集中射击ex（伤害）
321235941	迅捷箭ex（伤害）	Player_archer_attack_xunjiejian_ex			1	300	10000		魔羽		4	迅捷箭ex（伤害）
321235741	神速射击EX（伤害）	Player_archer_attack_shensusheji_ex			1	300	10000		魔羽		4	神速射击EX（伤害）
321236041	追踪箭ex（伤害）	Player_archer_attack_zhuizongjian_ex			1	300	10000		魔羽		4	追踪箭ex（伤害）
321236141	爆炸箭矢ex（伤害）	Player_archer_attack_baozhajianshi_ex			1	300	10000		魔羽		4	爆炸箭矢ex（伤害）
300111741	冲击波（伤害）	Player_warrior_attack_chongjibo			1	300	10000		战士		4	冲击波（伤害）
300111841	凌空爆击（伤害）	Player_warrior_attack_lingkongbaoji			1	300	10000		战士		4	凌空爆击（伤害）
301120941	无限之刃（伤害）	Player_warrior_attack_wuxianzhiren			1	300	10000		剑圣		4	无限之刃（伤害）
301121841	真空连爆（伤害）	Player_warrior_attack_zhenkonglianbao			1	300	10000		剑圣		4	真空连爆（伤害）
301121041	三连斩（伤害）	Player_warrior_attack_sanlianzhan	Player_warrior_attack_sanlianzhan_ex		1	300	10000		剑圣		4	三连斩（伤害）
301121141	切骨之刺（伤害）	Player_warrior_attack_qieguzhici	Player_warrior_attack_qieguzhici_ex		1	300	10000		剑圣		4	切骨之刺（伤害）
301121241	挥砍姿态（伤害）	Player_warrior_attack_huikanzitai	Player_warrior_attack_huikanzitai_ex		1	300	10000		剑圣		4	挥砍姿态（伤害）
301121341	直线冲击（伤害）	Player_warrior_attack_zhixianchongji	Player_warrior_attack_zhixianchongji_ex		1	300	10000		剑圣		4	直线冲击（伤害）
301121441	月光碎片（伤害）	Player_warrior_attack_yueguangsuipian	Player_warrior_attack_yueguangsuipian_ex	Player_warrior_jx_yueguangsuipian_super	1	300	10000		剑圣		4	月光碎片（伤害）
301121541	旋风斩（伤害）	Player_warrior_attack_xuanfengzhan	Player_warrior_attack_xuanfengzhan_ex		1	300	10000		剑圣		4	旋风斩（伤害）
301121641	致命劈砍（伤害）	Player_warrior_attack_zhimingpikan	Player_warrior_attack_zhimingpikan_ex	Player_warrior_jx_zhimingpikan_super	1	300	10000		剑圣		4	致命劈砍（伤害）
301121741	半月斩（伤害）	Player_warrior_attack_banyuezhan	Player_warrior_attack_banyuezhan_ex	Player_warrior_jx_banyuezhan_super	1	300	10000		剑圣		4	半月斩（伤害）
301122141	重锤（伤害）	Player_warrior_attack_zhongchui			1	300	10000		剑圣		4	重锤（伤害）
302117941	巨型炸弹（伤害）	Player_warrior_attack_juxingzhadan			1	300	10000		战神		4	巨型炸弹（伤害）
302118841	台风（伤害）	Player_warrior_attack_taifeng			1	300	10000		战神		4	台风（伤害）
302118441	践踏（伤害）	Player_warrior_attack_jianta	Player_warrior_attack_jianta_ex		1	300	10000		战神		4	践踏（伤害）
302118541	杀戮盛宴（伤害）	Player_warrior_attack_shalushengyan	Player_warrior_attack_shalushengyan_ex		1	300	10000		战神		4	杀戮盛宴（伤害）
302118641	旋转冲击（伤害）	Player_warrior_attack_xuanzhuanchongji	Player_warrior_attack_xuanzhuanchongji_ex		1	300	10000		战神		4	旋转冲击（伤害）
302118741	旋风（伤害）	Player_warrior_attack_xuanfeng	Player_warrior_attack_xuanfeng_ex		1	300	10000		战神		4	旋风（伤害）
302118041	飞行冲击（伤害）	Player_warrior_attack_feixingchongji	Player_warrior_attack_feixingchongji_ex	Player_warrior_jx_feixingchongji_super	1	300	10000		战神		4	飞行冲击（伤害）
302118141	惩戒波（伤害）	Player_warrior_attack_chengjiebo	Player_warrior_attack_chengjiebo_ex		1	300	10000		战神		4	惩戒波（伤害）
302118241	范围炸弹（伤害）	Player_warrior_attack_fanweizhadan	Player_warrior_attack_fanweizhadan_ex		1	300	10000		战神		4	范围炸弹（伤害）
302118341	滚动攻击（伤害）	Player_warrior_attack_gundonggongji	Player_warrior_attack_gundonggongji_ex		1	300	10000		战神		4	滚动攻击（伤害）
311120541	回避斩（伤害）	Player_warrior_attack_huibizhan			1	300	10000		剑皇		4	回避斩（伤害）
311120841	惩罚攻击（伤害）	Player_warrior_attack_chengfagongji	Player_warrior_attack_chengfagongji_ex		1	300	10000		剑皇		4	惩罚攻击（伤害）
311120641	三连斩ex（伤害）	Player_warrior_attack_sanlianzhan_ex			1	300	10000		剑皇		4	三连斩ex（伤害）
311120741	切骨之刺ex（伤害）	Player_warrior_attack_qieguzhici_ex			1	300	10000		剑皇		4	切骨之刺ex（伤害）
311120941	挥砍姿态ex（伤害）	Player_warrior_attack_huikanzitai_ex			1	300	10000		剑皇		4	挥砍姿态ex（伤害）
311121041	直线冲击ex（伤害）	Player_warrior_attack_zhixianchongji_ex			1	300	10000		剑皇		4	直线冲击ex（伤害）
311121141	惩罚攻击ex（伤害）	Player_warrior_attack_chengfagongji_ex			1	300	10000		剑皇		4	惩罚攻击ex（伤害）
321120541	水月神舞（伤害）	Player_warrior_attack_shuiyueshenwu	Player_warrior_attack_shuiyueshenwu_ex		1	300	10000		月之领主		4	水月神舞（伤害）
321120241	猛砍站姿（伤害）	Player_warrior_attack_mengkanzhanzi			1	300	10000		月之领主		4	猛砍站姿（伤害）
321120341	月光碎片ex（伤害）	Player_warrior_attack_yueguangsuipian_ex			1	300	10000		月之领主		4	月光碎片ex（伤害）
321120441	旋风斩ex（伤害）	Player_warrior_attack_xuanfengzhan_ex			1	300	10000		月之领主		4	旋风斩ex（伤害）
321120641	致命劈砍ex（伤害）	Player_warrior_attack_zhimingpikan_ex			1	300	10000		月之领主		4	致命劈砍ex（伤害）
321120741	半月斩ex（伤害）	Player_warrior_attack_banyuezhan_ex			1	300	10000		月之领主		4	半月斩ex（伤害）
321120841	水月神舞ex（伤害）	Player_warrior_attack_shuiyueshenwu_ex			1	300	10000		月之领主		4	水月神舞ex（伤害）
322116841	连骨撞击（伤害）	Player_warrior_attack_lianguzhuangji	Player_warrior_attack_lianguzhuangji_ex		1	300	10000		狂战士		4	连骨撞击（伤害）
322116941	践踏ex（伤害）	Player_warrior_attack_jianta_ex			1	300	10000		狂战士		4	践踏ex（伤害）
322117041	杀戮盛宴ex（伤害）	Player_warrior_attack_shalushengyan_ex			1	300	10000		狂战士		4	杀戮盛宴ex（伤害）
322117241	旋转冲击ex（伤害）	Player_warrior_attack_xuanzhuanchongji_ex			1	300	10000		狂战士		4	旋转冲击ex（伤害）
322117341	旋风ex（伤害）	Player_warrior_attack_xuanfeng_ex			1	300	10000		狂战士		4	旋风ex（伤害）
322117441	连骨撞击ex（伤害）	Player_warrior_attack_lianguzhuangji_ex			1	300	10000		狂战士		4	连骨撞击ex（伤害）
312117141	大漩涡怒吼（伤害）	Player_warrior_attack_daxuanwonuhou	Player_warrior_attack_daxuanwonuhou_ex	Player_warrior_jx_daxuanwonuhou_super	1	300	10000		毁灭者		4	大漩涡怒吼（伤害）
312117241	飞行冲击ex（伤害）	Player_warrior_attack_feixingchongji_ex		Player_warrior_jx_feixingchongji_super	1	300	10000		毁灭者		4	飞行冲击ex（伤害）
312117341	惩戒波ex（伤害）	Player_warrior_attack_chengjiebo_ex			1	300	10000		毁灭者		4	惩戒波ex（伤害）
312117441	范围炸弹ex（伤害）	Player_warrior_attack_fanweizhadan_ex			1	300	10000		毁灭者		4	范围炸弹ex（伤害）
312117541	滚动攻击ex（伤害）	Player_warrior_attack_gundonggongji_ex			1	300	10000		毁灭者		4	滚动攻击ex（伤害）
312117641	大漩涡怒吼ex（伤害）	Player_warrior_attack_daxuanwonuhou_ex		Player_warrior_jx_daxuanwonuhou_super	1	300	10000		毁灭者		4	大漩涡怒吼ex（伤害）
300607642	暗影之手(冷却）	Player_assassin_attack_anyingzhishou			2	130	10000		刺客		4	暗影之手(冷却）
302015942	终结(冷却）	Player_assassin_attack_zhongjie			2	300	10000		暗之使徒		4	终结(冷却）
302016042	起始边缘(冷却）	Player_assassin_attack_qishibianyuan	Player_assassin_attack_qishibianyuan_ex		2	130	10000		暗之使徒		4	起始边缘(冷却）
302016142	致命狂镰(冷却）	Player_assassin_attack_zhimingkuanglian	Player_assassin_attack_zhimingkuanglian_ex		2	130	10000		暗之使徒		4	致命狂镰(冷却）
302016242	九齿钉耙(冷却）	Player_assassin_attack_jiuchidingpa	Player_assassin_attack_jiuchidingpa_ex		2	300	10000		暗之使徒		4	九齿钉耙(冷却）
302016342	天降雨点(冷却）	Player_assassin_attack_tianjiangyudian			2	130	10000		暗之使徒		4	天降雨点(冷却）
302016542	惩罚(冷却）	Player_assassin_attack_chengfa	Player_assassin_attack_chengfa_ex		2	300	10000		暗之使徒		4	惩罚(冷却）
302016642	移位打击(冷却）	Player_assassin_attack_yiweidaji	Player_assassin_attack_yiweidaji_ex	Player_assassin_attack_yiweidaji_super	2	300	10000		暗之使徒		4	移位打击(冷却）
302016742	火焰破坏者(冷却）	Player_assassin_attack_huoyanpohuaizhe	Player_assassin_attack_huoyanpohuaizhe_ex		2	130	10000		暗之使徒		4	火焰破坏者(冷却）
302016842	刀锋疾驰(冷却）	Player_assassin_attack_daofengjichi	Player_assassin_attack_daofengjichi_ex	Player_assassin_attack_daofengjichi_super	2	300	10000		暗之使徒		4	刀锋疾驰(冷却）
302016942	极度打击(冷却）	Player_assassin_attack_jidudaji			2	130	10000		暗之使徒		4	极度打击(冷却）
302017042	风雷震落(冷却）	Player_assassin_attack_fengleizhenluo	Player_assassin_attack_fengleizhenluo_ex	Player_assassin_attack_fengleizhenluo_super	2	300	10000		暗之使徒		4	风雷震落(冷却）
302017142	致残惩罚者(冷却）	Player_assassin_attack_zhicanchengfazhe			2	300	10000		暗之使徒		4	致残惩罚者(冷却）
302017242	暗淡消逝(冷却）	Player_assassin_buff_andanxiaoshi			2	300	10000		暗之使徒		4	暗淡消逝(冷却）
302017542	火焰核心(冷却）	Player_assassin_attack_huoyanhexin			2	130	10000		暗之使徒		4	火焰核心(冷却）
302017642	爆发连锁(冷却）	Player_assassin_attack_baofaliansuo			2	130	10000		暗之使徒		4	爆发连锁(冷却）
302017742	奉献暗影(冷却）	Player_assassin_buff_fengxiananying			2	130	10000		暗之使徒		4	奉献暗影(冷却）
302017842	奉献乌鸦(冷却）	Player_assassin_buff_fengxianwuya			2	300	10000		暗之使徒		4	奉献乌鸦(冷却）
302623942	黑暗信念(冷却）	Player_assassin_attack_heianxinnian			2	130	10000		光明之怒		4	黑暗信念(冷却）
302625042	能量环(冷却）	Player_assassin_attack_nenglianghuan			2	300	10000		光明之怒		4	能量环(冷却）
302624042	幻象攻击(冷却）	Player_assassin_attack_huanxianggongji	Player_assassin_attack_huanxianggongji_ex		2	300	10000		光明之怒		4	幻象攻击(冷却）
302624142	暗夜爆破(冷却）	Player_assassin_attack_anyebaopo	Player_assassin_attack_anyebaopo_ex		2	130	10000		光明之怒		4	暗夜爆破(冷却）
302624242	血浆迸射(冷却）	Player_assassin_attack_xuejiangbengshe	Player_assassin_attack_xuejiangbengshe_ex		2	130	10000		光明之怒		4	血浆迸射(冷却）
302624342	暗影聚焦(冷却）	Player_assassin_attack_anyingjujiao			2	130	10000		光明之怒		4	暗影聚焦(冷却）
