Type	ID	Slot	Profession	ItemId	ItemName	ItemOverlap	IsPrecious	ConsumeItem	PayLimit	LevelShow	Benefit	Price	LevelCondition	PowerpointCondition	WeekCountCondition	DailyCountCondition	CountCondition	VIPCondition	ArenaCondition	PKCondition	GuildLevel	SeasonUnlockDay	ServerFirstConquer	SelfFirstConquer	IsNotBind	CookLevel	ShopItemType	ShopItemCategory	RedPoint
34	340800015	8=6000	0	1180	中级纹章洗炼石	10	0	1=125000	0	200=200	2=40		1	0	0	10	0	0	0	0	0							1	0
34	340800016	8=9000	0	1180	中级纹章洗炼石	10	0	1=125000	0	200=200	2=50		1	0	0	10	0	0	0	0	0							1	0
34	340800017	8=12000	0	1180	中级纹章洗炼石	10	0	1=125000	0	200=200	2=60		1	0	0	10	0	0	0	0	0							1	0
34	340800018	8=1000	0	603	精灵升星药水	1	0	1=250000	0	200=200	2=30		1	0	0	1	0	0	0	0	0							1	0
34	340800019	8=2000	0	603	精灵升星药水	1	0	1=250000	0	200=200	2=40		1	0	0	1	0	0	0	0	0							1	0
34	340800020	8=3000	0	603	精灵升星药水	1	0	1=250000	0	200=200	2=50		1	0	0	1	0	0	0	0	0							1	0
34	340800021	8=4000	0	603	精灵升星药水	1	0	1=250000	0	200=200	2=60		1	0	0	1	0	0	0	0	0							1	0
34	340800022	8=3000	0	602	精灵派对蛋糕	1	0	1=75000	0	200=200	2=30		1	0	0	1	0	0	0	0	0							1	0
34	340800023	8=6000	0	602	精灵派对蛋糕	1	0	1=75000	0	200=200	2=40		1	0	0	1	0	0	0	0	0							1	0
34	340800024	8=9000	0	602	精灵派对蛋糕	1	0	1=75000	0	200=200	2=50		1	0	0	1	0	0	0	0	0							1	0
34	340800025	8=12000	0	602	精灵派对蛋糕	1	0	1=75000	0	200=200	2=60		1	0	0	1	0	0	0	0	0							1	0
34	340800026	8=2500	0	239	锻造石	1	0	1=250000	0	200=200	2=30		1	0	0	1	0	0	0	0	0							1	0
34	340800027	8=5000	0	239	锻造石	1	0	1=250000	0	200=200	2=40		1	0	0	1	0	0	0	0	0							1	0
34	340800028	8=7500	0	239	锻造石	1	0	1=250000	0	200=200	2=50		1	0	0	1	0	0	0	0	0							1	0
34	340800029	8=10000	0	239	锻造石	1	0	1=250000	0	200=200	2=60		1	0	0	1	0	0	0	0	0							1	0
34	340800030	8=1500	0	1024	魔化精髓	1	0	1=100000	0	200=200	2=30		1	0	0	1	0	0	0	0	0							1	0
34	340800031	8=3000	0	1024	魔化精髓	1	0	1=100000	0	200=200	2=40		1	0	0	1	0	0	0	0	0							1	0
34	340800032	8=4500	0	1024	魔化精髓	1	0	1=100000	0	200=200	2=50		1	0	0	1	0	0	0	0	0							1	0
34	340800033	8=6000	0	1024	魔化精髓	1	0	1=100000	0	200=200	2=60		1	0	0	1	0	0	0	0	0							1	0
34	340800034	8=15000	0	93	绿玛瑙	10	0	7=100	0	200=200	2=30		1	0	0	10	0	0	0	0	0							1	0
34	340800035	8=30000	0	93	绿玛瑙	10	0	7=100	0	200=200	2=40		1	0	0	10	0	0	0	0	0							1	0
34	340800036	8=45000	0	93	绿玛瑙	10	0	7=100	0	200=200	2=50		1	0	0	10	0	0	0	0	0							1	0
34	340800037	8=60000	0	93	绿玛瑙	10	0	7=100	0	200=200	2=60		1	0	0	10	0	0	0	0	0							1	0
34	340800038	8=7500	0	93	绿玛瑙	30	0	7=300	0	200=200	2=30		1	0	0	30	0	0	0	0	0							1	0
34	340800039	8=15000	0	93	绿玛瑙	30	0	7=300	0	200=200	2=40		1	0	0	30	0	0	0	0	0							1	0
34	340800040	8=22500	0	93	绿玛瑙	30	0	7=300	0	200=200	2=50		1	0	0	30	0	0	0	0	0							1	0
34	340800041	8=30000	0	93	绿玛瑙	30	0	7=300	0	200=200	2=60		1	0	0	30	0	0	0	0	0							1	0
34	340800042	8=2500	0	93	绿玛瑙	100	0	7=1000	0	200=200	2=30		1	0	0	100	0	0	0	0	0							1	0
34	340800043	8=5000	0	93	绿玛瑙	100	0	7=1000	0	200=200	2=40		1	0	0	100	0	0	0	0	0							1	0
34	340800044	8=7500	0	93	绿玛瑙	100	0	7=1000	0	200=200	2=50		1	0	0	100	0	0	0	0	0							1	0
34	340800045	8=10000	0	93	绿玛瑙	100	0	7=1000	0	200=200	2=60		1	0	0	100	0	0	0	0	0							1	0
34	340800046	8=5000	0	62	绿色晶体	1	0	7=40	0	200=200	2=30		1	0	0	1	0	0	0	0	0							1	0
34	340800047	8=10000	0	62	绿色晶体	1	0	7=40	0	200=200	2=40		1	0	0	1	0	0	0	0	0							1	0
34	340800048	8=15000	0	62	绿色晶体	1	0	7=40	0	200=200	2=50		1	0	0	1	0	0	0	0	0							1	0
34	340800049	8=20000	0	62	绿色晶体	1	0	7=40	0	200=200	2=60		1	0	0	1	0	0	0	0	0							1	0
34	340800050	8=15000	0	1181	高级纹章洗炼石	10	0	7=150	0	200=200	2=30		1	0	0	10	0	0	0	0	0							1	0
34	340800051	8=30000	0	1181	高级纹章洗炼石	10	0	7=150	0	200=200	2=40		1	0	0	10	0	0	0	0	0							1	0
34	340800052	8=45000	0	1181	高级纹章洗炼石	10	0	7=150	0	200=200	2=50		1	0	0	10	0	0	0	0	0							1	0
34	340800053	8=60000	0	1181	高级纹章洗炼石	10	0	7=150	0	200=200	2=60		1	0	0	10	0	0	0	0	0							1	0
34	340800054	8=7500	0	1183	高级装备洗炼石	10	0	7=300	0	200=200	2=30		1	0	0	10	0	0	0	0	0							1	0
34	340800055	8=15000	0	1183	高级装备洗炼石	10	0	7=300	0	200=200	2=40		1	0	0	10	0	0	0	0	0							1	0
34	340800056	8=22500	0	1183	高级装备洗炼石	10	0	7=300	0	200=200	2=50		1	0	0	10	0	0	0	0	0							1	0
34	340800057	8=30000	0	1183	高级装备洗炼石	10	0	7=300	0	200=200	2=60		1	0	0	10	0	0	0	0	0							1	0
34	340800058	8=5000	0	603	精灵升星药水	1	0	7=100	0	200=200	2=30		1	0	0	1	0	0	0	0	0							1	0
34	340800059	8=10000	0	603	精灵升星药水	1	0	7=100	0	200=200	2=40		1	0	0	1	0	0	0	0	0							1	0
34	340800060	8=15000	0	603	精灵升星药水	1	0	7=100	0	200=200	2=50		1	0	0	1	0	0	0	0	0							1	0
34	340800061	8=20000	0	603	精灵升星药水	1	0	7=100	0	200=200	2=60		1	0	0	1	0	0	0	0	0							1	0
34	340800062	8=2500	0	602	精灵派对蛋糕	5	0	7=150	0	200=200	2=30		1	0	0	5	0	0	0	0	0							1	0
34	340800063	8=5000	0	602	精灵派对蛋糕	5	0	7=150	0	200=200	2=40		1	0	0	5	0	0	0	0	0							1	0
34	340800064	8=7500	0	602	精灵派对蛋糕	5	0	7=150	0	200=200	2=50		1	0	0	5	0	0	0	0	0							1	0
34	340800065	8=10000	0	602	精灵派对蛋糕	5	0	7=150	0	200=200	2=60		1	0	0	5	0	0	0	0	0							1	0
34	340800066	8=12500	0	238	精炼石	1	0	7=100	0	200=200	2=30		1	0	0	1	0	0	0	0	0							1	0
34	340800067	8=25000	0	238	精炼石	1	0	7=100	0	200=200	2=40		1	0	0	1	0	0	0	0	0							1	0
34	340800068	8=37500	0	238	精炼石	1	0	7=100	0	200=200	2=50		1	0	0	1	0	0	0	0	0							1	0
34	340800069	8=50000	0	238	精炼石	1	0	7=100	0	200=200	2=60		1	0	0	1	0	0	0	0	0							1	0
34	340800070	8=12500	0	239	锻造石	1	0	7=100	0	200=200	2=30		1	0	0	1	0	0	0	0	0							1	0
34	340800071	8=25000	0	239	锻造石	1	0	7=100	0	200=200	2=40		1	0	0	1	0	0	0	0	0							1	0
34	340800072	8=37500	0	239	锻造石	1	0	7=100	0	200=200	2=50		1	0	0	1	0	0	0	0	0							1	0
34	340800073	8=50000	0	239	锻造石	1	0	7=100	0	200=200	2=60		1	0	0	1	0	0	0	0	0							1	0
34	340800074	8=2500	0	1024	魔化精髓	5	0	7=200	0	200=200	2=30		1	0	0	5	0	0	0	0	0							1	0
34	340800075	8=3750	0	1024	魔化精髓	5	0	7=200	0	200=200	2=40		1	0	0	5	0	0	0	0	0							1	0
34	340800076	8=5000	0	1024	魔化精髓	5	0	7=200	0	200=200	2=50		1	0	0	5	0	0	0	0	0							1	0
34	340800077	8=3750	0	1024	魔化精髓	5	0	7=200	0	200=200	2=60		1	0	0	5	0	0	0	0	0							1	0
34	340800078	8=1000	0	93	绿玛瑙	100	0	9=1000	0	200=200	2=10		1	0	0	100	0	0	0	0	0							1	0
34	340800079	8=2000	0	93	绿玛瑙	100	0	9=1000	0	200=200	2=20		1	0	0	100	0	0	0	0	0							1	0
34	340800080	8=3000	0	93	绿玛瑙	100	0	9=1000	0	200=200	2=30		1	0	0	100	0	0	0	0	0							1	0
34	340800081	8=4000	0	93	绿玛瑙	100	0	9=1000	0	200=200	2=40		1	0	0	100	0	0	0	0	0							1	0
34	340800082	8=3000	0	93	绿玛瑙	100	0	9=1000	0	200=200	2=50		1	0	0	100	0	0	0	0	0							1	0
34	340800083	8=2000	0	93	绿玛瑙	100	0	9=1000	0	200=200	2=60		1	0	0	100	0	0	0	0	0							1	0
34	340800084	8=2000	0	62	绿色晶体	10	0	9=400	0	200=200	2=10		1	0	0	10	0	0	0	0	0							1	0
34	340800085	8=4000	0	62	绿色晶体	10	0	9=400	0	200=200	2=20		1	0	0	10	0	0	0	0	0							1	0
34	340800086	8=6000	0	62	绿色晶体	10	0	9=400	0	200=200	2=30		1	0	0	10	0	0	0	0	0							1	0
34	340800087	8=8000	0	62	绿色晶体	10	0	9=400	0	200=200	2=40		1	0	0	10	0	0	0	0	0							1	0
34	340800088	8=6000	0	62	绿色晶体	10	0	9=400	0	200=200	2=50		1	0	0	10	0	0	0	0	0							1	0
34	340800089	8=4000	0	62	绿色晶体	10	0	9=400	0	200=200	2=60		1	0	0	10	0	0	0	0	0							1	0
34	340800090	8=6000	0	827	机甲零件	5	0	9=100	0	200=200	2=50		1	0	0	5	0	0	0	0	0							1	0
34	340800091	8=12000	0	827	机甲零件	5	0	9=100	0	200=200	2=60		1	0	0	5	0	0	0	0	0							1	0
34	340800092	8=18000	0	827	机甲零件	5	0	9=100	0	200=200	2=70		1	0	0	5	0	0	0	0	0							1	0
34	340800093	8=24000	0	827	机甲零件	5	0	9=100	0	200=200	2=80		1	0	0	5	0	0	0	0	0							1	0
34	340800094	8=18000	0	827	机甲零件	5	0	9=100	0	200=200	2=90		1	0	0	5	0	0	0	0	0							1	0
34	340800095	8=12000	0	827	机甲零件	5	0	9=100	0	200=200	2=100		1	0	0	5	0	0	0	0	0							1	0
34	340800096	8=18000	0	1027	大师精髓	1	0	9=100	0	200=200	2=50		1	0	0	1	0	0	0	0	0							1	0
34	340800097	8=24000	0	1027	大师精髓	1	0	9=100	0	200=200	2=60		1	0	0	1	0	0	0	0	0							1	0
34	340800098	8=18000	0	1027	大师精髓	1	0	9=100	0	200=200	2=70		1	0	0	1	0	0	0	0	0							1	0
34	340800099	8=12000	0	1027	大师精髓	1	0	9=100	0	200=200	2=80		1	0	0	1	0	0	0	0	0							1	0
34	340800100	8=6000	0	1027	大师精髓	1	0	9=100	0	200=200	2=90		1	0	0	1	0	0	0	0	0							1	0
34	340800101	8=2400	0	1027	大师精髓	1	0	9=100	0	200=200	2=100		1	0	0	1	0	0	0	0	0							1	0
34	340800102	8=9000	0	827	机甲零件	10	0	9=200	0	200=200	2=50		1	0	0	10	0	0	0	0	0							1	0
34	340800103	8=12000	0	827	机甲零件	10	0	9=200	0	200=200	2=60		1	0	0	10	0	0	0	0	0							1	0
34	340800104	8=9000	0	827	机甲零件	10	0	9=200	0	200=200	2=70		1	0	0	10	0	0	0	0	0							1	0
34	340800105	8=6000	0	827	机甲零件	10	0	9=200	0	200=200	2=80		1	0	0	10	0	0	0	0	0							1	0
34	340800106	8=3000	0	827	机甲零件	10	0	9=200	0	200=200	2=90		1	0	0	10	0	0	0	0	0							1	0
34	340800107	8=1200	0	827	机甲零件	10	0	9=200	0	200=200	2=100		1	0	0	10	0	0	0	0	0							1	0
34	340800108	8=9000	0	1027	大师精髓	2	0	9=200	0	200=200	2=50		1	0	0	2	0	0	0	0	0							1	0
34	340800109	8=12000	0	1027	大师精髓	2	0	9=200	0	200=200	2=60		1	0	0	2	0	0	0	0	0							1	0
34	340800110	8=9000	0	1027	大师精髓	2	0	9=200	0	200=200	2=70		1	0	0	2	0	0	0	0	0							1	0
34	340800111	8=6000	0	1027	大师精髓	2	0	9=200	0	200=200	2=80		1	0	0	2	0	0	0	0	0							1	0
34	340800112	8=3000	0	1027	大师精髓	2	0	9=200	0	200=200	2=90		1	0	0	2	0	0	0	0	0							1	0
34	340800113	8=1200	0	1027	大师精髓	2	0	9=200	0	200=200	2=100		1	0	0	2	0	0	0	0	0							1	0
34	340800114	8=3000	0	827	机甲零件	15	0	9=300	0	200=200	2=50		1	0	0	15	0	0	0	0	0							1	0
34	340800115	8=4000	0	827	机甲零件	15	0	9=300	0	200=200	2=60		1	0	0	15	0	0	0	0	0							1	0
34	340800116	8=3000	0	827	机甲零件	15	0	9=300	0	200=200	2=70		1	0	0	15	0	0	0	0	0							1	0
34	340800117	8=2000	0	827	机甲零件	15	0	9=300	0	200=200	2=80		1	0	0	15	0	0	0	0	0							1	0
34	340800118	8=1000	0	827	机甲零件	15	0	9=300	0	200=200	2=90		1	0	0	15	0	0	0	0	0							1	0
34	340800119	8=400	0	827	机甲零件	15	0	9=300	0	200=200	2=100		1	0	0	15	0	0	0	0	0							1	0
34	340800120	8=3000	0	1027	大师精髓	3	0	9=300	0	200=200	2=50		1	0	0	3	0	0	0	0	0							1	0
34	340800121	8=4000	0	1027	大师精髓	3	0	9=300	0	200=200	2=60		1	0	0	3	0	0	0	0	0							1	0
34	340800122	8=3000	0	1027	大师精髓	3	0	9=300	0	200=200	2=70		1	0	0	3	0	0	0	0	0							1	0
34	340800123	8=2000	0	1027	大师精髓	3	0	9=300	0	200=200	2=80		1	0	0	3	0	0	0	0	0							1	0
34	340800124	8=1000	0	1027	大师精髓	3	0	9=300	0	200=200	2=90		1	0	0	3	0	0	0	0	0							1	0
34	340800125	8=400	0	1027	大师精髓	3	0	9=300	0	200=200	2=100		1	0	0	3	0	0	0	0	0							1	0
34	340800126	8=2000	0	603	精灵升星药水	1	0	9=100	0	200=200	2=30		1	0	0	1	0	0	0	0	0							1	0
34	340800127	8=4000	0	603	精灵升星药水	1	0	9=100	0	200=200	2=40		1	0	0	1	0	0	0	0	0							1	0
34	340800128	8=6000	0	603	精灵升星药水	1	0	9=100	0	200=200	2=50		1	0	0	1	0	0	0	0	0							1	0
34	340800129	8=8000	0	603	精灵升星药水	1	0	9=100	0	200=200	2=60		1	0	0	1	0	0	0	0	0							1	0
34	340800130	8=6000	0	603	精灵升星药水	1	0	9=100	0	200=200	2=70		1	0	0	1	0	0	0	0	0							1	0
34	340800131	8=4000	0	603	精灵升星药水	1	0	9=100	0	200=200	2=80		1	0	0	1	0	0	0	0	0							1	0
34	340800132	8=2000	0	603	精灵升星药水	1	0	9=100	0	200=200	2=90		1	0	0	1	0	0	0	0	0							1	0
34	340800133	8=800	0	603	精灵升星药水	1	0	9=100	0	200=200	2=100		1	0	0	1	0	0	0	0	0							1	0
34	340800134	8=5000	0	238	精炼石	1	0	9=100	0	200=200	2=30		1	0	0	1	0	0	0	0	0							1	0
34	340800135	8=10000	0	238	精炼石	1	0	9=100	0	200=200	2=40		1	0	0	1	0	0	0	0	0							1	0
34	340800136	8=15000	0	238	精炼石	1	0	9=100	0	200=200	2=50		1	0	0	1	0	0	0	0	0							1	0
34	340800137	8=20000	0	238	精炼石	1	0	9=100	0	200=200	2=60		1	0	0	1	0	0	0	0	0							1	0
34	340800138	8=5000	0	239	锻造石	1	0	9=100	0	200=200	2=30		1	0	0	1	0	0	0	0	0							1	0
34	340800139	8=10000	0	239	锻造石	1	0	9=100	0	200=200	2=40		1	0	0	1	0	0	0	0	0							1	0
34	340800140	8=15000	0	239	锻造石	1	0	9=100	0	200=200	2=50		1	0	0	1	0	0	0	0	0							1	0
34	340800141	8=20000	0	239	锻造石	1	0	9=100	0	200=200	2=60		1	0	0	1	0	0	0	0	0							1	0
34	340800142	1=6000	0	830	黑山守护者核心	1	0	9=100	0	200=200	2=80		1	0	0	1	0	0	0	0	0							1	0
34	340800143	1=9000	0	830	黑山守护者核心	1	0	9=100	0	200=200	2=90		1	0	0	1	0	0	0	0	0							1	0
34	340800144	1=6000	0	831	理想型XD-27核心	1	0	9=100	0	200=200	2=80		1	0	0	1	0	0	0	0	0							1	0
34	340800145	1=9000	0	831	理想型XD-27核心	1	0	9=100	0	200=200	2=90		1	0	0	1	0	0	0	0	0							1	0
34	340800146	1=6000	0	832	年兽“夕”核心	1	0	9=100	0	200=200	2=80		1	0	0	1	0	0	0	0	0							1	0
34	340800147	1=9000	0	832	年兽“夕”核心	1	0	9=100	0	200=200	2=90		1	0	0	1	0	0	0	0	0							1	0
34	340800148	8=1500000	0	1181	高级纹章洗炼石	30	0	1=1125000	0	120=1000	2=15		1	0	0	30	0	0	0	0	0							1	0
34	340800149	8=3000000	0	1181	高级纹章洗炼石	30	0	1=1125000	0	120=1000	2=20		1	0	0	30	0	0	0	0	0							1	0
34	340800150	8=4500000	0	1181	高级纹章洗炼石	30	0	1=1125000	0	120=1000	2=30		1	0	0	30	0	0	0	0	0							1	0
34	340800151	8=6000000	0	1181	高级纹章洗炼石	30	0	1=1125000	0	120=1000	2=50		1	0	0	30	0	0	0	0	0							1	0
34	340800152	8=1500000	0	1181	高级纹章洗炼石	60	0	7=900	0	120=1000	2=10		1	0	0	60	0	0	0	0	0							1	0
34	340800153	8=3000000	0	1181	高级纹章洗炼石	60	0	7=900	0	120=1000	2=16		1	0	0	60	0	0	0	0	0							1	0
34	340800154	8=4500000	0	1181	高级纹章洗炼石	60	0	7=900	0	120=1000	2=33		1	0	0	60	0	0	0	0	0							1	0
34	340800155	8=6000000	0	1181	高级纹章洗炼石	60	0	7=900	0	120=1000	2=50		1	0	0	60	0	0	0	0	0							1	0
34	340800156	8=1500000	0	606	稀有的精灵蛋	1	0	7=200	0	1=1000	2=30		1	0	0	1	0	0	0	0	0							1	0
34	340800157	8=3000000	0	606	稀有的精灵蛋	1	0	7=200	0	1=1000	2=40		1	0	0	1	0	0	0	0	0							1	0
34	340800158	8=4500000	0	606	稀有的精灵蛋	1	0	7=200	0	1=1000	2=50		1	0	0	1	0	0	0	0	0							1	0
34	340800159	8=6000000	0	606	稀有的精灵蛋	1	0	7=200	0	1=1000	2=75		1	0	0	1	0	0	0	0	0							1	0
34	340800160	8=1500000	0	606	稀有的精灵蛋	5	0	7=1000	0	1=1000	2=50		1	0	0	5	0	0	0	0	0							1	0
34	340800161	8=6000000	0	606	稀有的精灵蛋	5	0	7=1000	0	1=1000	2=80		1	0	0	5	0	0	0	0	0							1	0
34	340800162	8=1500000	0	606	稀有的精灵蛋	10	0	7=2000	0	1=1000	2=50		1	0	0	10	0	0	0	0	0							1	0
34	340800163	8=6000000	0	606	稀有的精灵蛋	10	0	7=2000	0	1=1000	2=84		1	0	0	10	0	0	0	0	0							1	0
34	340800164	8=1500000	0	611	潘多拉火种	10	0	7=400	0	1=1000	2=50		1	0	0	10	0	0	0	0	0							1	0
34	340800165	8=6000000	0	611	潘多拉火种	10	0	7=400	0	1=1000	2=100		1	0	0	10	0	0	0	0	0							1	0
34	340800166	8=1500000	0	611	潘多拉火种	10	0	9=400	0	1=1000	2=50		1	0	0	10	0	0	0	0	0							1	0
34	340800167	8=6000000	0	611	潘多拉火种	10	0	9=400	0	1=1000	2=100		1	0	0	10	0	0	0	0	0							1	0
34	340800168	8=1500000	0	834	阿依夏核心	1	0	9=100	0	200=1000	2=50		1	0	0	1	0	0	0	0	0							1	0
34	340800169	8=6000000	0	834	阿依夏核心	1	0	9=100	0	200=1000	2=100		1	0	0	1	0	0	0	0	0							1	0
34	340800170	8=1500000	0	1024	魔化精髓	5	0	7=200	0	120=1000	2=25		1	0	0	5	0	0	0	0	0							1	0
34	340800171	8=3000000	0	1024	魔化精髓	5	0	7=200	0	120=1000	2=50		1	0	0	5	0	0	0	0	0							1	0
34	340800172	8=6000000	0	1024	魔化精髓	5	0	7=200	0	120=1000	2=100		1	0	0	5	0	0	0	0	0							1	0
34	340800173	8=1500000	0	1024	魔化精髓	10	0	7=400	0	120=1000	2=25		1	0	0	10	0	0	0	0	0							1	0
34	340800174	8=3000000	0	1024	魔化精髓	10	0	7=400	0	120=1000	2=50		1	0	0	10	0	0	0	0	0							1	0
34	340800175	8=6000000	0	1024	魔化精髓	10	0	7=400	0	120=1000	2=100		1	0	0	10	0	0	0	0	0							1	0
34	340800176	8=1500000	0	1024	魔化精髓	20	0	7=800	0	120=1000	2=25		1	0	0	20	0	0	0	0	0							1	0
34	340800177	8=3000000	0	1024	魔化精髓	20	0	7=800	0	120=1000	2=50		1	0	0	20	0	0	0	0	0							1	0
34	340800178	8=6000000	0	1024	魔化精髓	20	0	7=800	0	120=1000	2=100		1	0	0	20	0	0	0	0	0							1	0
34	340800179	8=1500000	0	1291	伙伴食物	5	0	7=50	0	40=1000	2=30		1	0	0	5	0	0	0	0	0							1	0
34	340800180	8=3000000	0	1291	伙伴食物	5	0	7=50	0	40=1000	2=50		1	0	0	5	0	0	0	0	0							1	0
34	340800181	8=6000000	0	1291	伙伴食物	5	0	7=50	0	40=1000	2=100		1	0	0	5	0	0	0	0	0							1	0
34	340800182	8=1500000	0	1291	伙伴食物	10	0	7=100	0	40=1000	2=30		1	0	0	10	0	0	0	0	0							1	0
34	340800183	8=3000000	0	1291	伙伴食物	10	0	7=100	0	40=1000	2=50		1	0	0	10	0	0	0	0	0							1	0
34	340800184	8=6000000	0	1291	伙伴食物	10	0	7=100	0	40=1000	2=100		1	0	0	10	0	0	0	0	0							1	0
34	340800185	8=1500000	0	1291	伙伴食物	20	0	9=200	0	40=1000	2=30		1	0	0	20	0	0	0	0	0							1	0
34	340800186	8=3000000	0	1291	伙伴食物	20	0	9=200	0	40=1000	2=50		1	0	0	20	0	0	0	0	0							1	0
34	340800187	8=6000000	0	1291	伙伴食物	20	0	9=200	0	40=1000	2=100		1	0	0	20	0	0	0	0	0							1	0
34	340800188	8=3000000	0	1291	伙伴食物	40	0	9=400	0	40=1000	2=10		1	0	0	40	0	0	0	0	0							1	0
34	340800189	8=6000000	0	1291	伙伴食物	40	0	9=400	0	40=1000	2=20		1	0	0	40	0	0	0	0	0							1	0
34	340800190	8=3000000	0	1291	伙伴食物	100	0	9=1000	0	40=1000	2=10		1	0	0	100	0	0	0	0	0							1	0
34	340800191	8=6000000	0	1291	伙伴食物	100	0	9=1000	0	40=1000	2=20		1	0	0	100	0	0	0	0	0							1	0
34	340800192	8=1500000	0	1053	注灵水	2	0	1=1000000	0	50=1000	2=30		1	0	0	2	0	0	0	0	0							1	0
34	340800193	8=3000000	0	1053	注灵水	2	0	1=1000000	0	50=1000	2=40		1	0	0	2	0	0	0	0	0							1	0
34	340800194	8=4500000	0	1053	注灵水	2	0	1=1000000	0	50=1000	2=60		1	0	0	2	0	0	0	0	0							1	0
34	340800195	8=6000000	0	1053	注灵水	2	0	1=1000000	0	50=1000	2=100		1	0	0	2	0	0	0	0	0							1	0
34	340800196	8=1500000	0	1053	注灵水	10	0	7=200	0	50=1000	2=10		1	0	0	10	0	0	0	0	0							1	0
34	340800197	8=3000000	0	1053	注灵水	10	0	7=200	0	50=1000	2=25		1	0	0	10	0	0	0	0	0							1	0
34	340800198	8=4500000	0	1053	注灵水	10	0	7=200	0	50=1000	2=50		1	0	0	10	0	0	0	0	0							1	0
34	340800199	8=6000000	0	1053	注灵水	10	0	7=200	0	50=1000	2=100		1	0	0	10	0	0	0	0	0							1	0
34	340800200	8=1500000	0	1053	注灵水	30	0	7=600	0	50=1000	2=10		1	0	0	30	0	0	0	0	0							1	0
34	340800201	8=3000000	0	1053	注灵水	30	0	7=600	0	50=1000	2=20		1	0	0	30	0	0	0	0	0							1	0
34	340800202	8=4500000	0	1053	注灵水	30	0	7=600	0	50=1000	2=50		1	0	0	30	0	0	0	0	0							1	0
34	340800203	8=6000000	0	1053	注灵水	30	0	7=600	0	50=1000	2=100		1	0	0	30	0	0	0	0	0							1	0
34	340800204	8=1500000	0	1053	注灵水	100	0	7=2000	0	50=1000	2=10		1	0	0	100	0	0	0	0	0							1	0
34	340800205	8=3000000	0	1053	注灵水	100	0	7=2000	0	50=1000	2=20		1	0	0	100	0	0	0	0	0							1	0
34	340800206	8=4500000	0	1053	注灵水	100	0	7=2000	0	50=1000	2=30		1	0	0	100	0	0	0	0	0							1	0
34	340800207	8=6000000	0	1053	注灵水	100	0	7=2000	0	50=1000	2=40		1	0	0	100	0	0	0	0	0							1	0
34	340800208	8=3000000	0	1053	注灵水	200	0	9=4000	0	50=1000	2=9		1	0	0	200	0	0	0	0	0							1	0
34	340800209	8=6000000	0	1053	注灵水	200	0	9=4000	0	50=1000	2=20		1	0	0	200	0	0	0	0	0							1	0
34	340800210	8=8000000	0	1053	注灵水	200	0	9=4000	0	50=1000	2=30		1	0	0	200	0	0	0	0	0							1	0
34	340800211	8=10000000	0	1053	注灵水	200	0	9=4000	0	50=1000	2=50		1	0	0	200	0	0	0	0	0							1	0
34	340800212	8=10000000	0	1053	注灵水	200	0	9=4000	0	50=1000	2=100		1	0	0	200	0	0	0	0	0							1	0
34	340800213	8=1500000	0	1096	注灵碎片	3	0	1=750000	0	50=1000	2=30		1	0	0	3	0	0	0	0	0							1	0
34	340800214	8=3000000	0	1096	注灵碎片	3	0	1=750000	0	50=1000	2=40		1	0	0	3	0	0	0	0	0							1	0
34	340800215	8=4500000	0	1096	注灵碎片	3	0	1=750000	0	50=1000	2=60		1	0	0	3	0	0	0	0	0							1	0
34	340800216	8=6000000	0	1096	注灵碎片	3	0	1=750000	0	50=1000	2=100		1	0	0	3	0	0	0	0	0							1	0
34	340800217	8=1500000	0	1096	注灵碎片	10	0	7=100	0	50=1000	2=10		1	0	0	10	0	0	0	0	0							1	0
34	340800218	8=3000000	0	1096	注灵碎片	10	0	7=100	0	50=1000	2=20		1	0	0	10	0	0	0	0	0							1	0
34	340800219	8=4500000	0	1096	注灵碎片	10	0	7=100	0	50=1000	2=30		1	0	0	10	0	0	0	0	0							1	0
34	340800220	8=6000000	0	1096	注灵碎片	10	0	7=100	0	50=1000	2=50		1	0	0	10	0	0	0	0	0							1	0
34	340800221	8=1500000	0	1096	注灵碎片	30	0	7=300	0	50=1000	2=29		1	0	0	30	0	0	0	0	0							1	0
34	340800222	8=3000000	0	1096	注灵碎片	30	0	7=300	0	50=1000	2=62		1	0	0	30	0	0	0	0	0							1	0
34	340800223	8=6000000	0	1096	注灵碎片	30	0	7=300	0	50=1000	2=100		1	0	0	30	0	0	0	0	0							1	0
34	340800224	8=3000000	0	1096	注灵碎片	100	0	9=1000	0	50=1000	2=10		1	0	0	100	0	0	0	0	0							1	0
34	340800225	8=6000000	0	1096	注灵碎片	100	0	9=1000	0	50=1000	2=50		1	0	0	100	0	0	0	0	0							1	0
34	340800226	8=10000000	0	1096	注灵碎片	100	0	9=1000	0	50=1000	2=100		1	0	0	100	0	0	0	0	0							1	0
34	340800227	8=6000000	0	831	理想型XD-27核心	1	0	9=100	0	200=1000	2=50		1	0	0	1	0	0	0	0	0							1	0
34	340800228	8=1500000	0	603	精灵升星药水	3	0	1=750000	0	1=1000	2=30		1	0	0	3	0	0	0	0	0							1	0
34	340800229	8=3000000	0	603	精灵升星药水	3	0	1=750000	0	1=1000	2=40		1	0	0	3	0	0	0	0	0							1	0
